18:35:20.707131 config: drop-rate=0.20, max-delay=10ms, seed=1
10:36:01.290663 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:36:05.279905 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 300µs
10:36:05.295710 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:36:09.294674 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 1.8ms
10:36:09.309962 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:36:13.304800 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is dropped
10:36:17.319133 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 700µs
10:36:17.334996 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:36:21.325259 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 5.2ms
10:36:21.340406 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:36:25.328064 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 8.1ms
10:36:25.343919 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:36:29.338933 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 9.5ms
10:36:29.400489 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:36:33.351576 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 9.3ms
10:36:33.371974 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:36:37.362709 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 9.6ms
10:36:37.377930 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:36:41.364275 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 3.2ms
10:36:41.380122 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:36:45.372922 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is dropped
10:36:49.378299 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 2.2ms
10:36:49.394450 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:36:53.400336 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 6.1ms
10:36:53.413545 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:36:57.404375 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 2ms
10:36:57.420579 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:37:01.413887 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 5.4ms
10:37:01.430035 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:37:05.424780 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 6ms
10:37:05.440430 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:37:09.439814 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 8.1ms
10:37:09.455757 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:37:13.450453 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 1.6ms
10:37:13.482542 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:37:17.462424 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 3.9ms
10:37:17.478148 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:37:21.466528 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is dropped
10:37:25.469094 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is dropped
10:37:29.477339 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 400µs
10:37:29.492827 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:37:33.490484 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 900µs
10:37:33.506212 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:37:37.504620 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 1.9ms
10:37:37.520154 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:37:41.506406 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 4ms
10:37:41.522234 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:37:45.520720 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 4ms
10:37:45.536149 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:37:49.526154 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is dropped
10:37:53.533078 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 7.3ms
10:37:53.548407 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:37:57.543215 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 4.3ms
10:37:57.558219 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:38:01.551184 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 9ms
10:38:01.566520 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:38:05.554740 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 6.9ms
10:38:05.569904 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:38:09.567022 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 3.6ms
10:38:09.582880 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:38:13.570605 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 7.2ms
10:38:13.585890 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:38:17.583294 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is dropped
10:38:21.589001 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 7.4ms
10:38:21.605010 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:38:25.605092 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 2.4ms
10:38:25.620343 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:38:29.619038 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 600µs
10:38:29.634426 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:38:33.635415 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 5.2ms
10:38:33.651240 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:38:37.648528 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is dropped
10:38:41.649927 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is dropped
10:38:45.660649 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 1.7ms
10:38:45.676942 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:38:49.669310 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 6.5ms
10:38:49.685249 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:38:53.678502 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 7.9ms
10:38:53.694104 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:38:57.686965 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is dropped
10:39:01.702887 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 3.1ms
10:39:01.718454 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:39:05.719317 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 5.5ms
10:39:05.735277 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:39:09.730867 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 4.3ms
10:39:09.747342 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:39:13.744335 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 6.6ms
10:39:13.759836 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:39:17.758417 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 6.7ms
10:39:17.774341 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:39:21.768579 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 800µs
10:39:21.784308 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:39:25.770939 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 5.3ms
10:39:25.786968 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:39:29.786811 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 8.4ms
10:39:29.802037 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:39:33.796750 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 7.4ms
10:39:33.812222 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:39:37.799518 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 3.7ms
10:39:37.815648 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:39:41.804908 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 6.7ms
10:39:41.820587 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:39:45.809414 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 5.8ms
10:39:45.824924 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:39:49.821339 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 4.6ms
10:39:49.837000 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:39:53.834739 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 2.4ms
10:39:53.850000 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:39:57.849746 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 5.7ms
10:39:57.865449 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:40:01.856965 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is dropped
10:40:05.862290 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 3.1ms
10:40:05.877588 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:40:09.867559 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 8.3ms
10:40:09.882922 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:40:13.875968 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 1.6ms
10:40:13.891193 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:40:17.882668 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 7.7ms
10:40:17.898496 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:40:21.890652 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 3.6ms
10:40:21.905973 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:40:25.894692 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 500µs
10:40:25.910260 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:40:29.906336 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 8.9ms
10:40:29.922009 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:40:33.921870 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 8.7ms
10:40:33.938019 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:40:37.930281 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 900µs
10:40:37.939250 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:40:41.939842 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 5.9ms
10:40:41.955999 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:40:45.955657 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 200µs
10:40:45.970632 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:40:49.971795 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 4.5ms
10:40:49.987804 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:40:53.986865 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 5.3ms
10:40:54.002653 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:40:57.988437 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 2ms
10:40:58.004414 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:41:01.989884 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is dropped
10:41:05.998629 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 7.6ms
10:41:06.014302 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:41:10.013818 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 6.6ms
10:41:10.029287 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:41:14.021418 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 9.5ms
10:41:14.037079 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:41:18.037332 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 3.4ms
10:41:18.053480 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:41:22.039388 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 6.7ms
10:41:22.054900 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:41:26.054403 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 7.5ms
10:41:26.069938 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:41:30.056620 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 8ms
10:41:30.072197 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:41:34.061873 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is dropped
10:41:38.070453 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 6.5ms
10:41:38.086559 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:41:42.080333 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is dropped
10:41:46.090859 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 4.2ms
10:41:46.105994 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:41:50.092261 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 6.2ms
10:41:50.107958 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:41:54.095562 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 7.2ms
10:41:54.111319 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:41:58.111530 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is dropped
10:42:02.121265 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 2.7ms
10:42:02.136510 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:42:06.129560 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is dropped
10:42:10.138453 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 1.3ms
10:42:10.154781 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:42:14.142286 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 7.4ms
10:42:14.158049 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:42:18.151703 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 4ms
10:42:18.167890 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:42:22.164734 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 3.2ms
10:42:22.180686 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:42:26.173806 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 200µs
10:42:26.189485 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:42:30.176398 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 8.3ms
10:42:30.192494 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:42:34.177908 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 8.6ms
10:42:34.193774 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:42:38.179134 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 6.2ms
10:42:38.194785 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:42:42.195388 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 2.1ms
10:42:42.211493 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:42:46.210571 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 9.8ms
10:42:46.225962 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:42:50.220655 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 6.5ms
10:42:50.236182 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:42:54.223859 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 4.5ms
10:42:54.239533 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:42:58.237948 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is dropped
10:43:02.248208 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 9.9ms
10:43:02.263443 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:43:06.253770 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 2ms
10:43:06.269893 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:43:10.258272 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 5.9ms
10:43:10.274130 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:43:14.269415 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 2.4ms
10:43:14.285036 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:43:18.276696 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 5.3ms
10:43:18.292115 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:43:22.278876 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 7.5ms
10:43:22.294269 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:43:26.288012 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 8.9ms
10:43:26.303183 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:43:30.303411 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 4.5ms
10:43:30.319724 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:43:34.311126 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 8.1ms
10:43:34.327388 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:43:38.317586 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is dropped
10:43:42.325034 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is dropped
10:43:46.342067 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 2.9ms
10:43:46.357554 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:43:50.351179 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 9.5ms
10:43:50.366577 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:43:54.371825 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 7.2ms
10:43:54.382881 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:43:58.381858 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 7.7ms
10:43:58.397124 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:44:02.388017 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 7.3ms
10:44:02.403745 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:44:06.400577 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 5.9ms
10:44:06.416186 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:44:10.416540 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 8ms
10:44:10.432110 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:44:14.424464 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 600µs
10:44:14.439868 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:44:18.439911 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 4.4ms
10:44:18.455974 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:44:22.454419 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 9.4ms
10:44:22.469907 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:44:26.464170 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 3.3ms
10:44:26.479917 [queue=0] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delivered
10:44:30.476758 [queue=1] packet #1, 127.0.0.1:59778 -> 127.0.0.1:8007, sz=23 is delayed for 1ms
